i,j,x,y
52,3,1272,1011
52,4,1205,904
52,5,1145,799
52,6,1402,794
52,7,1371,629
52,8,1346,532
52,9,1331,449
52,10,1494,797
52,11,1493,583
52,12,1433,497
52,13,1371,450
52,14,1574,840
52,15,1466,682
52,16,1306,721
52,17,1189,774
52,18,1635,918
52,19,1461,889
52,20,1325,948
52,21,1234,1002
53,1,1503,1200
53,2,1368,1128
53,3,1272,1005
53,4,1203,901
53,5,1140,803
53,6,1400,789
53,7,1368,626
53,8,1343,530
53,9,1330,449
53,10,1493,793
53,11,1491,581
53,12,1432,494
53,13,1370,445
53,14,1573,837
53,15,1467,680
53,16,1305,717
53,17,1185,769
53,18,1632,916
53,19,1460,885
53,20,1324,945
53,21,1232,1000
54,1,1492,1207
54,2,1362,1132
54,3,1270,1005
54,4,1205,898
54,5,1144,797
54,6,1402,787
54,7,1372,623
54,8,1349,525
54,9,1336,442
54,10,1494,794
54,11,1493,585
54,12,1433,513
54,13,1371,482
54,14,1573,839
54,15,1465,684
54,16,1304,720
54,17,1184,773
54,18,1632,918
54,19,1462,884
54,20,1325,941
54,21,1231,994
55,1,1506,1200
55,2,1367,1128
55,3,1271,1005
55,4,1207,897
55,5,1145,794
55,6,1400,786
55,7,1367,618
55,8,1350,518
55,9,1347,434
55,10,1494,791
55,11,1474,590
55,12,1411,519
55,13,1349,482
55,14,1574,835
55,15,1467,680
55,16,1308,714
55,17,1187,765
55,18,1633,915
55,19,1461,887
55,20,1322,942
55,21,1224,996
56,1,1485,1193
56,2,1356,1125
56,3,1265,1000
56,4,1200,894
56,5,1145,792
56,6,1395,788
56,7,1367,624
56,8,1344,528
56,9,1334,447
56,10,1489,793
56,11,1477,582
56,12,1411,494
56,13,1350,442
56,14,1570,835
56,15,1468,677
56,16,1306,712
56,17,1186,762
56,18,1630,913
56,19,1458,881
56,20,1323,941
56,21,1231,996
57,1,1506,1207
57,2,1369,1140
57,3,1270,1012
57,4,1208,901
57,5,1150,794
57,6,1400,793
57,7,1364,624
57,8,1345,522
57,9,1338,437
57,10,1496,796
57,11,1494,590
57,12,1430,531
57,13,1365,514
57,14,1577,839
57,15,1468,685
57,16,1310,723
57,17,1193,778
57,18,1636,918
57,19,1464,888
57,20,1326,946
57,21,1231,1000
58,1,1491,1193
58,2,1361,1120
58,3,1268,997
58,4,1202,892
58,5,1144,793
58,6,1397,782
58,7,1371,616
58,8,1352,518
58,9,1347,434
58,10,1491,790
58,11,1477,581
58,12,1409,505
58,13,1346,464
58,14,1572,835
58,15,1471,677
58,16,1307,715
58,17,1185,768
58,18,1633,915
58,19,1462,882
58,20,1326,940
58,21,1234,994
59,1,1510,1201
59,2,1373,1134
59,3,1272,1009
59,4,1208,902
59,5,1147,797
59,6,1399,789
59,7,1365,624
59,8,1345,524
59,9,1335,440
59,10,1494,793
59,11,1492,588
59,12,1435,527
59,13,1373,505
59,14,1574,837
59,15,1470,683
59,16,1313,723
59,17,1196,777
59,18,1634,917
59,19,1466,890
59,20,1327,949
59,21,1230,1002
60,1,1490,1189
60,2,1361,1122
60,3,1268,999
60,4,1202,892
60,5,1144,792
60,6,1393,787
60,7,1369,618
60,8,1350,520
60,9,1346,435
60,10,1487,792
60,11,1472,581
60,12,1403,503
60,13,1339,458
60,14,1569,835
60,15,1468,677
60,16,1306,715
60,17,1186,765
60,18,1630,913
60,19,1459,882
60,20,1322,942
60,21,1230,995
61,1,1518,1199
61,2,1379,1134
61,3,1275,1011
61,4,1209,905
61,5,1149,800
61,6,1403,790
61,7,1372,622
61,8,1351,521
61,9,1340,435
61,10,1495,793
61,11,1479,596
61,12,1405,548
61,13,1334,539
61,14,1575,835
61,15,1467,685
61,16,1309,724
61,17,1193,778
61,18,1634,914
61,19,1465,889
61,20,1327,945
61,21,1230,996
62,1,1492,1184
62,2,1365,1122
62,3,1272,1000
62,4,1207,894
62,5,1149,793
62,6,1390,790
62,7,1371,614
62,8,1359,512
62,9,1359,427
62,10,1484,795
62,11,1478,584
62,12,1409,522
62,13,1343,496
62,14,1566,837
62,15,1468,675
62,16,1310,717
62,17,1193,771
62,18,1628,912
62,19,1457,880
62,20,1323,939
62,21,1234,992
63,1,1518,1188
63,2,1379,1126
63,3,1276,1007
63,4,1209,902
63,5,1148,797
63,6,1395,786
63,7,1365,623
63,8,1342,528
63,9,1330,447
63,10,1489,788
63,11,1484,581
63,12,1422,505
63,13,1359,466
63,14,1570,831
63,15,1464,681
63,16,1307,719
63,17,1190,770
63,18,1630,911
63,19,1461,888
63,20,1326,947
63,21,1232,999
64,1,1499,1194
64,2,1373,1131
64,3,1277,1007
64,4,1211,900
64,5,1151,797
64,6,1394,792
64,7,1364,623
64,8,1344,526
64,9,1337,444
64,10,1487,794
64,11,1487,579
64,12,1423,492
64,13,1357,441
64,14,1568,836
64,15,1463,681
64,16,1307,723
64,17,1193,775
64,18,1630,914
64,19,1462,883
64,20,1326,945
64,21,1235,1000
65,1,1493,1202
65,2,1363,1134
65,3,1268,1009
65,4,1206,900
65,5,1146,796
65,6,1400,788
65,7,1373,623
65,8,1349,524
65,9,1334,441
65,10,1492,795
65,11,1488,587
65,12,1426,524
65,13,1362,502
65,14,1572,839
65,15,1467,685
65,16,1310,726
65,17,1192,782
65,18,1632,917
65,19,1466,886
65,20,1329,944
65,21,1235,996
66,1,1498,1200
66,2,1363,1131
66,3,1265,1007
66,4,1204,899
66,5,1145,796
66,6,1394,786
66,7,1366,622
66,8,1349,523
66,9,1344,439
66,10,1488,790
66,11,1480,585
66,12,1424,504
66,13,1366,457
66,14,1570,834
66,15,1466,679
66,16,1311,718
66,17,1193,772
66,18,1631,915
66,19,1461,888
66,20,1324,946
66,21,1228,999
67,1,1503,1195
67,2,1369,1126
67,3,1269,1004
67,4,1204,898
67,5,1143,796
67,6,1399,786
67,7,1369,623
67,8,1345,525
67,9,1329,443
67,10,1492,792
67,11,1488,585
67,12,1427,519
67,13,1361,493
67,14,1571,836
67,15,1467,683
67,16,1311,724
67,17,1194,779
67,18,1631,915
67,19,1461,888
67,20,1325,947
67,21,1231,1000
68,1,1505,1193
68,2,1372,1127
68,3,1271,1006
68,4,1206,900
68,5,1145,797
68,6,1397,784
68,7,1367,623
68,8,1342,527
68,9,1324,448
68,10,1490,789
68,11,1485,583
68,12,1423,512
68,13,1357,479
68,14,1571,833
68,15,1464,684
68,16,1308,725
68,17,1190,780
68,18,1631,913
68,19,1463,890
68,20,1325,949
68,21,1228,1001
69,1,1486,1199
69,2,1359,1130
69,3,1265,1007
69,4,1204,899
69,5,1144,797
69,6,1397,785
69,7,1370,617
69,8,1349,516
69,9,1333,434
69,10,1490,794
69,11,1488,592
69,12,1418,549
69,13,1343,548
69,14,1570,840
69,15,1467,691
69,16,1310,735
69,17,1192,793
69,18,1632,919
69,19,1466,893
69,20,1327,952
69,21,1231,1005
70,1,1498,1192
70,2,1361,1123
70,3,1261,1003
70,4,1200,898
70,5,1144,794
70,6,1393,778
70,7,1357,616
70,8,1339,518
70,9,1332,438
70,10,1488,783
70,11,1470,583
70,12,1406,508
70,13,1343,465
70,14,1570,830
70,15,1462,681
70,16,1307,722
70,17,1191,777
70,18,1631,914
70,19,1460,891
70,20,1321,948
70,21,1225,1000
71,1,1503,1196
71,2,1369,1127
71,3,1269,1005
71,4,1205,900
71,5,1146,798
71,6,1398,784
71,7,1368,620
71,8,1345,519
71,9,1327,437
71,10,1489,791
71,11,1487,592
71,12,1421,544
71,13,1351,536
71,14,1569,836
71,15,1465,690
71,16,1313,734
71,17,1198,790
71,18,1630,916
71,19,1464,893
71,20,1325,950
71,21,1229,999
72,1,1495,1188
72,2,1365,1119
72,3,1268,1002
72,4,1202,898
72,5,1143,799
72,6,1394,787
72,7,1367,624
72,8,1346,529
72,9,1337,447
72,10,1487,791
72,11,1473,583
72,12,1410,505
72,13,1347,460
72,14,1568,834
72,15,1462,681
72,16,1305,722
72,17,1187,774
72,18,1630,912
72,19,1461,883
72,20,1325,941
72,21,1232,993
73,1,1507,1191
73,2,1372,1127
73,3,1270,1006
73,4,1207,900
73,5,1148,798
73,6,1394,782
73,7,1364,621
73,8,1342,523
73,9,1327,441
73,10,1487,786
73,11,1486,589
73,12,1427,535
73,13,1364,518
73,14,1568,831
73,15,1466,686
73,16,1314,729
73,17,1201,785
73,18,1629,913
73,19,1464,892
73,20,1326,949
73,21,1229,1000
74,1,1495,1186
74,2,1369,1121
74,3,1272,1002
74,4,1206,899
74,5,1147,797
74,6,1397,786
74,7,1373,622
74,8,1353,524
74,9,1344,442
74,10,1490,792
74,11,1484,587
74,12,1412,519
74,13,1342,488
74,14,1571,835
74,15,1464,686
74,16,1303,726
74,17,1184,779
74,18,1632,913
74,19,1461,882
74,20,1325,942
74,21,1232,994
75,1,1504,1182
75,2,1370,1121
75,3,1267,1003
75,4,1205,900
75,5,1148,794
75,6,1393,776
75,7,1365,611
75,8,1350,513
75,9,1345,432
75,10,1488,782
75,11,1486,586
75,12,1418,542
75,13,1349,537
75,14,1569,828
75,15,1465,685
75,16,1309,724
75,17,1193,777
75,18,1629,911
75,19,1464,889
75,20,1327,946
75,21,1233,998
76,1,1499,1181
76,2,1370,1122
76,3,1269,1002
76,4,1205,895
76,5,1145,795
76,6,1392,779
76,7,1370,612
76,8,1353,512
76,9,1345,430
76,10,1487,784
76,11,1488,581
76,12,1417,530
76,13,1345,519
76,14,1568,829
76,15,1466,684
76,16,1310,725
76,17,1195,779
76,18,1629,909
76,19,1463,890
76,20,1326,950
76,21,1233,1001
77,1,1511,1184
77,2,1377,1123
77,3,1273,1005
77,4,1208,902
77,5,1146,799
77,6,1396,778
77,7,1368,613
77,8,1346,515
77,9,1331,435
77,10,1490,784
77,11,1487,590
77,12,1409,556
77,13,1329,562
77,14,1570,830
77,15,1465,689
77,16,1310,733
77,17,1194,789
77,18,1629,911
77,19,1464,890
77,20,1326,950
77,21,1230,1001
78,1,1491,1184
78,2,1368,1124
78,3,1270,1004
78,4,1207,900
78,5,1147,799
78,6,1394,784
78,7,1372,614
78,8,1357,513
78,9,1352,427
78,10,1490,791
78,11,1476,599
78,12,1387,573
78,13,1302,584
78,14,1571,835
78,15,1465,691
78,16,1303,732
78,17,1183,785
78,18,1631,912
78,19,1465,888
78,20,1327,948
78,21,1232,999
79,1,1510,1187
79,2,1372,1127
79,3,1270,1010
79,4,1206,905
79,5,1147,801
79,6,1396,788
79,7,1361,623
79,8,1340,524
79,9,1334,440
79,10,1491,789
79,11,1468,590
79,12,1397,521
79,13,1330,487
79,14,1574,832
79,15,1461,684
79,16,1302,725
79,17,1185,778
79,18,1634,914
79,19,1465,892
79,20,1327,946
79,21,1230,996
80,1,1492,1183
80,2,1367,1121
80,3,1268,1002
80,4,1204,897
80,5,1146,796
80,6,1393,783
80,7,1366,619
80,8,1349,521
80,9,1342,439
80,10,1488,788
80,11,1483,582
80,12,1414,522
80,13,1345,500
80,14,1569,833
80,15,1462,686
80,16,1303,727
80,17,1187,781
80,18,1631,913
80,19,1461,888
80,20,1325,948
80,21,1233,1000
81,1,1505,1190
81,2,1370,1129
81,3,1267,1008
81,4,1204,903
81,5,1148,797
81,6,1390,781
81,7,1362,617
81,8,1345,517
81,9,1338,433
81,10,1486,786
81,11,1487,589
81,12,1422,543
81,13,1355,537
81,14,1569,831
81,15,1465,689
81,16,1312,732
81,17,1200,787
81,18,1631,913
81,19,1466,891
81,20,1329,949
81,21,1235,1000
82,1,1489,1182
82,2,1366,1118
82,3,1270,999
82,4,1204,896
82,5,1146,795
82,6,1397,781
82,7,1373,617
82,8,1354,519
82,9,1344,439
82,10,1491,787
82,11,1486,580
82,12,1416,514
82,13,1345,487
82,14,1572,832
82,15,1464,685
82,16,1306,723
82,17,1188,774
82,18,1632,911
82,19,1463,885
82,20,1327,945
82,21,1233,997
83,1,1501,1196
83,2,1365,1136
83,3,1263,1011
83,4,1203,903
83,5,1148,796
83,6,1384,787
83,7,1350,628
83,8,1332,532
83,9,1322,450
83,10,1482,787
83,11,1490,585
83,12,1438,514
83,13,1378,482
83,14,1567,832
83,15,1468,684
83,16,1316,731
83,17,1206,788
83,18,1629,914
83,19,1469,889
83,20,1334,947
83,21,1241,999
84,1,1485,1190
84,2,1360,1122
84,3,1267,997
84,4,1203,891
84,5,1144,793
84,6,1397,782
84,7,1374,614
84,8,1353,514
84,9,1338,434
84,10,1491,791
84,11,1491,585
84,12,1415,532
84,13,1337,521
84,14,1571,837
84,15,1468,684
84,16,1310,724
84,17,1193,779
84,18,1631,915
84,19,1462,885
84,20,1324,945
84,21,1231,997
85,1,1496,1197
85,2,1361,1131
85,3,1263,1007
85,4,1203,900
85,5,1146,795
85,6,1392,787
85,7,1357,623
85,8,1339,524
85,9,1330,441
85,10,1489,790
85,11,1483,587
85,12,1422,527
85,13,1357,508
85,14,1573,835
85,15,1464,684
85,16,1309,727
85,17,1197,785
85,18,1633,916
85,19,1464,889
85,20,1326,945
85,21,1232,996
86,1,1497,1192
86,2,1365,1123
86,3,1267,1001
86,4,1201,895
86,5,1142,794
86,6,1394,785
86,7,1362,624
86,8,1337,528
86,9,1324,446
86,10,1489,788
86,11,1484,583
86,12,1427,503
86,13,1367,458
86,14,1571,832
86,15,1466,679
86,16,1311,719
86,17,1194,772
86,18,1631,912
86,19,1461,886
86,20,1326,944
86,21,1232,997
87,1,1502,1193
87,2,1372,1124
87,3,1271,1002
87,4,1206,897
87,5,1150,794
87,6,1402,780
87,7,1368,618
87,8,1345,519
87,9,1330,437
87,10,1493,787
87,11,1491,584
87,12,1429,529
87,13,1364,515
87,14,1573,833
87,15,1467,685
87,16,1312,727
87,17,1197,782
87,18,1632,914
87,19,1464,888
87,20,1327,944
87,21,1233,994
88,1,1500,1193
88,2,1368,1127
88,3,1268,1004
88,4,1205,898
88,5,1145,795
88,6,1395,784
88,7,1365,622
88,8,1341,524
88,9,1327,441
88,10,1489,789
88,11,1492,582
88,12,1434,517
88,13,1372,492
88,14,1571,834
88,15,1467,682
88,16,1311,724
88,17,1195,779
88,18,1631,914
88,19,1463,886
88,20,1327,946
88,21,1234,999
89,1,1496,1193
89,2,1367,1126
89,3,1269,1003
89,4,1206,896
89,5,1147,793
89,6,1397,782
89,7,1367,620
89,8,1343,522
89,9,1328,439
89,10,1490,788
89,11,1488,581
89,12,1426,522
89,13,1362,503
89,14,1570,833
89,15,1466,683
89,16,1311,724
89,17,1195,780
89,18,1630,912
89,19,1464,885
89,20,1327,943
89,21,1234,995
90,1,1501,1192
90,2,1368,1123
90,3,1268,1002
90,4,1205,897
90,5,1149,793
90,6,1398,781
90,7,1366,620
90,8,1341,523
90,9,1324,440
90,10,1491,787
90,11,1491,582
90,12,1430,523
90,13,1365,505
90,14,1572,832
90,15,1467,682
90,16,1312,724
90,17,1197,780
90,18,1632,913
90,19,1464,887
90,20,1326,945
90,21,1232,997
91,1,1497,1194
91,2,1367,1126
91,3,1270,1003
91,4,1207,896
91,5,1149,793
91,6,1399,781
91,7,1367,618
91,8,1346,517
91,9,1336,433
91,10,1492,788
91,11,1491,585
91,12,1433,531
91,13,1372,518
91,14,1572,832
91,15,1467,684
91,16,1313,726
91,17,1198,781
91,18,1631,912
91,19,1464,885
91,20,1328,942
91,21,1235,993
92,1,1495,1191
92,2,1363,1123
92,3,1265,1001
92,4,1203,895
92,5,1145,793
92,6,1391,780
92,7,1361,618
92,8,1343,521
92,9,1335,438
92,10,1487,785
92,11,1483,581
92,12,1426,505
92,13,1366,463
92,14,1570,829
92,15,1465,678
92,16,1309,719
92,17,1193,774
92,18,1631,911
92,19,1461,886
92,20,1325,944
92,21,1232,997
93,1,1498,1194
93,2,1367,1126
93,3,1269,1004
93,4,1206,898
93,5,1152,794
93,6,1400,780
93,7,1367,616
93,8,1347,515
93,9,1338,431
93,10,1493,786
93,11,1492,586
93,12,1430,538
93,13,1365,530
93,14,1573,831
93,15,1467,686
93,16,1313,727
93,17,1199,783
93,18,1632,913
93,19,1464,887
93,20,1327,944
93,21,1232,994
94,1,1496,1192
94,2,1363,1124
94,3,1265,1002
94,4,1203,896
94,5,1145,793
94,6,1390,781
94,7,1358,619
94,8,1339,523
94,9,1333,440
94,10,1486,784
94,11,1481,581
94,12,1424,501
94,13,1367,456
94,14,1569,829
94,15,1464,678
94,16,1308,719
94,17,1193,774
94,18,1631,910
94,19,1461,886
94,20,1325,943
94,21,1232,994
95,1,1507,1193
95,2,1375,1123
95,3,1274,1002
95,4,1207,897
95,5,1149,792
95,6,1402,780
95,7,1369,618
95,8,1345,520
95,9,1329,437
95,10,1494,785
95,11,1487,581
95,12,1421,527
95,13,1355,512
95,14,1573,829
95,15,1465,684
95,16,1311,727
95,17,1197,783
95,18,1633,910
95,19,1463,886
95,20,1326,943
95,21,1232,993
96,1,1488,1199
96,2,1360,1132
96,3,1265,1006
96,4,1204,896
96,5,1145,793
96,6,1395,784
96,7,1365,622
96,8,1342,522
96,9,1328,439
96,10,1489,791
96,11,1490,581
96,12,1429,520
96,13,1364,502
96,14,1570,835
96,15,1466,683
96,16,1311,725
96,17,1196,782
96,18,1632,915
96,19,1465,884
96,20,1329,943
96,21,1236,998
97,1,1493,1202
97,2,1360,1132
97,3,1263,1006
97,4,1204,897
97,5,1147,793
97,6,1384,782
97,7,1351,623
97,8,1331,529
97,9,1319,448
97,10,1482,784
97,11,1482,579
97,12,1428,496
97,13,1370,449
97,14,1566,829
97,15,1465,679
97,16,1310,725
97,17,1197,783
97,18,1629,913
97,19,1462,891
97,20,1323,947
97,21,1228,998
98,1,1493,1199
98,2,1365,1126
98,3,1271,1001
98,4,1206,896
98,5,1144,795
98,6,1403,781
98,7,1375,619
98,8,1349,521
98,9,1329,440
98,10,1494,789
98,11,1499,581
98,12,1439,518
98,13,1373,496
98,14,1572,834
98,15,1468,683
98,16,1314,727
98,17,1201,785
98,18,1631,915
98,19,1462,886
98,20,1324,945
98,21,1230,997
99,1,1495,1203
99,2,1360,1135
99,3,1262,1007
99,4,1203,898
99,5,1146,795
99,6,1381,784
99,7,1346,625
99,8,1325,530
99,9,1315,450
99,10,1480,785
99,11,1479,579
99,12,1425,497
99,13,1368,453
99,14,1565,829
99,15,1465,677
99,16,1310,728
99,17,1197,789
99,18,1629,912
99,19,1461,890
99,20,1322,948
99,21,1228,999
100,1,1493,1200
100,2,1365,1128
100,3,1271,1001
100,4,1206,894
100,5,1144,795
100,6,1401,781
100,7,1372,618
100,8,1346,521
100,9,1324,443
100,10,1493,790
100,11,1500,584
100,12,1439,524
100,13,1371,506
100,14,1573,836
100,15,1469,685
100,16,1313,727
100,17,1199,782
100,18,1631,916
100,19,1461,886
100,20,1324,946
100,21,1231,999
101,1,1496,1204
101,2,1361,1134
101,3,1263,1008
101,4,1203,899
101,5,1145,795
101,6,1384,786
101,7,1351,625
101,8,1332,528
101,9,1324,445
101,10,1481,788
101,11,1473,582
101,12,1419,500
101,13,1364,452
101,14,1566,832
101,15,1463,677
101,16,1308,723
101,17,1193,781
101,18,1630,915
101,19,1461,889
101,20,1322,947
101,21,1227,998
102,1,1489,1199
102,2,1361,1128
102,3,1267,999
102,4,1204,892
102,5,1142,795
102,6,1399,781
102,7,1369,616
102,8,1344,518
102,9,1326,438
102,10,1492,791
102,11,1495,588
