i,j,x,y
102,12,1430,533
102,13,1360,521
102,14,1572,837
102,15,1469,686
102,16,1312,725
102,17,1195,779
102,18,1631,916
102,19,1461,885
102,20,1324,945
102,21,1231,997
103,1,1495,1196
103,2,1360,1128
103,3,1262,1004
103,4,1201,895
103,5,1145,792
103,6,1390,781
103,7,1353,622
103,8,1331,528
103,9,1322,447
103,10,1487,783
103,11,1473,578
103,12,1418,487
103,13,1365,428
103,14,1570,829
103,15,1462,675
103,16,1307,720
103,17,1193,776
103,18,1633,913
103,19,1461,888
103,20,1323,943
103,21,1229,994
104,1,1504,1200
104,2,1370,1129
104,3,1271,1004
104,4,1206,896
104,5,1150,791
104,6,1399,784
104,7,1365,623
104,8,1340,524
104,9,1323,442
104,10,1490,789
104,11,1494,583
104,12,1436,519
104,13,1373,496
104,14,1570,833
104,15,1465,681
104,16,1311,727
104,17,1198,785
104,18,1631,913
104,19,1462,887
104,20,1325,944
104,21,1232,996
105,1,1491,1197
105,2,1362,1126
105,3,1267,1000
105,4,1203,893
105,5,1143,791
105,6,1398,784
105,7,1370,621
105,8,1344,524
105,9,1327,442
105,10,1490,790
105,11,1491,579
105,12,1430,502
105,13,1365,460
105,14,1571,834
105,15,1466,679
105,16,1308,721
105,17,1190,776
105,18,1631,913
105,19,1461,883
105,20,1325,943
105,21,1232,997
106,1,1487,1205
106,2,1357,1136
106,3,1262,1006
106,4,1203,895
106,5,1146,790
106,6,1387,787
106,7,1353,628
106,8,1329,535
106,9,1312,457
106,10,1482,788
106,11,1483,581
106,12,1427,494
106,13,1366,444
106,14,1567,832
106,15,1463,680
106,16,1307,725
106,17,1192,781
106,18,1630,914
106,19,1463,889
106,20,1324,946
106,21,1230,996
107,1,1494,1198
107,2,1361,1127
107,3,1266,1003
107,4,1204,894
107,5,1145,792
107,6,1395,784
107,7,1365,622
107,8,1342,523
107,9,1328,440
107,10,1488,788
107,11,1488,578
107,12,1429,497
107,13,1366,454
107,14,1569,833
107,15,1467,676
107,16,1312,720
107,17,1197,776
107,18,1631,914
107,19,1460,887
107,20,1322,943
107,21,1228,994
108,1,1497,1198
108,2,1364,1127
108,3,1266,1003
108,4,1205,894
108,5,1149,789
108,6,1391,783
108,7,1361,620
108,8,1340,521
108,9,1326,439
108,10,1484,787
108,11,1488,579
108,12,1427,514
108,13,1362,490
108,14,1566,830
108,15,1465,678
108,16,1311,722
108,17,1198,780
108,18,1629,911
108,19,1459,888
108,20,1322,945
108,21,1228,995
109,1,1495,1199
109,2,1365,1127
109,3,1270,1002
109,4,1206,896
109,5,1146,794
109,6,1401,784
109,7,1374,621
109,8,1349,522
109,9,1330,441
109,10,1493,790
109,11,1496,582
109,12,1434,513
109,13,1368,486
109,14,1572,834
109,15,1467,681
109,16,1312,725
109,17,1198,783
109,18,1631,912
109,19,1461,885
109,20,1324,944
109,21,1232,996
110,1,1497,1200
110,2,1363,1130
110,3,1265,1005
110,4,1203,895
110,5,1146,790
110,6,1390,784
110,7,1359,624
110,8,1337,527
110,9,1325,445
110,10,1484,787
110,11,1479,580
110,12,1424,496
110,13,1365,446
110,14,1567,831
110,15,1463,676
110,16,1308,724
110,17,1193,782
110,18,1630,913
110,19,1460,887
110,20,1322,945
110,21,1229,997
111,1,1492,1196
111,2,1363,1123
111,3,1269,999
111,4,1206,893
111,5,1146,793
111,6,1399,781
111,7,1373,619
111,8,1348,521
111,9,1330,440
111,10,1490,788
111,11,1492,579
111,12,1430,506
111,13,1365,471
111,14,1570,832
111,15,1467,678
111,16,1312,721
111,17,1196,778
111,18,1629,911
111,19,1459,882
111,20,1322,942
111,21,1230,995
112,1,1490,1201
112,2,1359,1132
112,3,1262,1004
112,4,1204,893
112,5,1148,789
112,6,1386,782
112,7,1353,622
112,8,1332,527
112,9,1319,448
112,10,1482,785
112,11,1485,581
112,12,1431,500
112,13,1372,457
112,14,1566,829
112,15,1463,679
112,16,1307,723
112,17,1190,779
112,18,1629,912
112,19,1462,888
112,20,1323,945
112,21,1227,997
113,1,1496,1192
113,2,1365,1119
113,3,1270,996
113,4,1208,892
113,5,1147,793
113,6,1394,778
113,7,1360,616
113,8,1340,516
113,9,1331,431
113,10,1488,785
113,11,1490,580
113,12,1431,518
113,13,1369,495
113,14,1570,830
113,15,1466,678
113,16,1310,721
113,17,1194,778
113,18,1631,911
113,19,1460,884
113,20,1322,943
113,21,1228,996
114,1,1500,1193
114,2,1365,1127
114,3,1265,1004
114,4,1205,896
114,5,1148,792
114,6,1388,780
114,7,1357,617
114,8,1339,516
114,9,1330,433
114,10,1484,785
114,11,1484,585
114,12,1422,532
114,13,1357,520
114,14,1567,830
114,15,1465,681
114,16,1311,723
114,17,1197,780
114,18,1630,910
114,19,1462,885
114,20,1324,944
114,21,1230,997
115,1,1485,1193
115,2,1360,1126
115,3,1266,1000
115,4,1204,890
115,5,1144,787
115,6,1394,782
115,7,1369,620
115,8,1346,520
115,9,1330,438
115,10,1488,787
115,11,1489,578
115,12,1424,507
115,13,1353,478
115,14,1570,831
115,15,1465,677
115,16,1308,716
115,17,1190,770
115,18,1630,910
115,19,1461,878
115,20,1324,938
115,21,1231,993
116,1,1487,1202
116,2,1356,1134
116,3,1262,1005
116,4,1205,892
116,5,1149,786
116,6,1388,784
116,7,1356,623
116,8,1336,528
116,9,1324,447
116,10,1485,786
116,11,1482,579
116,12,1424,497
116,13,1364,452
116,14,1569,829
116,15,1466,676
116,16,1309,721
116,17,1194,780
116,18,1632,911
116,19,1465,884
116,20,1325,940
116,21,1231,991
117,1,1491,1200
117,2,1360,1127
117,3,1265,1000
117,4,1205,891
117,5,1147,788
117,6,1391,778
117,7,1360,620
117,8,1338,527
117,9,1323,447
117,10,1485,782
117,11,1477,579
117,12,1421,494
117,13,1362,443
117,14,1568,827
117,15,1464,673
117,16,1308,716
117,17,1190,772
117,18,1632,910
117,19,1463,879
117,20,1326,935
117,21,1231,987
118,1,1495,1196
118,2,1362,1124
118,3,1267,998
118,4,1207,890
118,5,1147,789
118,6,1391,782
118,7,1360,621
118,8,1338,524
118,9,1324,442
118,10,1485,785
118,11,1479,579
118,12,1423,490
118,13,1365,437
118,14,1567,828
118,15,1465,671
118,16,1312,714
118,17,1196,769
118,18,1630,907
118,19,1462,876
118,20,1328,933
118,21,1235,986
119,1,1481,1197
119,2,1353,1125
119,3,1262,997
119,4,1203,887
119,5,1145,784
119,6,1390,781
119,7,1360,620
119,8,1338,522
119,9,1327,439
119,10,1484,786
119,11,1481,579
119,12,1424,495
119,13,1363,449
119,14,1566,830
119,15,1467,673
119,16,1313,713
119,17,1198,767
119,18,1629,908
119,19,1463,874
119,20,1328,932
119,21,1234,984
120,1,1493,1202
120,2,1359,1132
120,3,1264,1002
120,4,1205,888
120,5,1148,782
120,6,1390,786
120,7,1354,625
120,8,1333,530
120,9,1322,449
120,10,1484,786
120,11,1470,580
120,12,1412,493
120,13,1356,441
120,14,1567,827
120,15,1463,672
120,16,1306,716
120,17,1188,772
120,18,1631,906
120,19,1463,878
120,20,1327,933
120,21,1233,984
121,1,1481,1197
121,2,1352,1124
121,3,1260,997
121,4,1201,887
121,5,1141,785
121,6,1387,781
121,7,1358,618
121,8,1339,520
121,9,1331,437
121,10,1481,787
121,11,1473,581
121,12,1416,499
121,13,1357,453
121,14,1565,830
121,15,1465,672
121,16,1310,715
121,17,1193,772
121,18,1629,909
121,19,1463,874
121,20,1330,930
121,21,1238,984
122,1,1495,1199
122,2,1362,1131
122,3,1264,1004
122,4,1206,891
122,5,1151,784
122,6,1388,782
122,7,1352,620
122,8,1333,524
122,9,1326,443
122,10,1484,782
122,11,1471,581
122,12,1413,496
122,13,1355,447
122,14,1569,825
122,15,1461,673
122,16,1305,716
122,17,1188,771
122,18,1632,906
122,19,1461,883
122,20,1324,938
122,21,1229,989
123,1,1494,1200
123,2,1361,1130
123,3,1265,1003
123,4,1205,892
123,5,1145,789
123,6,1392,785
123,7,1359,622
123,8,1338,522
123,9,1325,438
123,10,1486,790
123,11,1474,584
123,12,1410,521
123,13,1345,497
123,14,1569,832
123,15,1465,677
123,16,1311,719
123,17,1195,778
123,18,1632,910
123,19,1462,880
123,20,1325,940
123,21,1230,995
124,1,1497,1198
124,2,1364,1124
124,3,1267,1000
124,4,1205,893
124,5,1147,790
124,6,1396,781
124,7,1363,621
124,8,1341,522
124,9,1327,438
124,10,1490,786
124,11,1475,583
124,12,1412,508
124,13,1348,469
124,14,1573,830
124,15,1467,674
124,16,1313,715
124,17,1196,771
124,18,1634,911
124,19,1463,880
124,20,1327,936
124,21,1231,989
125,1,1503,1192
125,2,1369,1122
125,3,1270,999
125,4,1206,893
125,5,1148,789
125,6,1399,779
125,7,1367,619
125,8,1343,523
125,9,1328,441
125,10,1493,782
125,11,1477,580
125,12,1415,497
125,13,1352,447
125,14,1575,827
125,15,1469,673
125,16,1313,715
125,17,1195,770
125,18,1637,910
125,19,1468,880
125,20,1330,936
125,21,1234,988
126,1,1502,1196
126,2,1370,1128
126,3,1272,1002
126,4,1208,894
126,5,1152,789
126,6,1401,782
126,7,1368,621
126,8,1342,524
126,9,1325,442
126,10,1496,785
126,11,1489,576
126,12,1424,498
126,13,1358,458
126,14,1579,828
126,15,1468,674
126,16,1309,714
126,17,1193,770
126,18,1639,907
126,19,1468,877
126,20,1331,936
126,21,1238,989
127,1,1509,1199
127,2,1375,1128
127,3,1276,1002
127,4,1211,893
127,5,1153,789
127,6,1401,783
127,7,1366,622
127,8,1342,526
127,9,1327,444
127,10,1496,783
127,11,1481,576
127,12,1422,488
127,13,1362,435
127,14,1579,824
127,15,1468,670
127,16,1310,715
127,17,1193,770
127,18,1643,904
127,19,1470,877
127,20,1333,933
127,21,1239,984
128,1,1497,1197
128,2,1367,1125
128,3,1273,996
128,4,1210,884
128,5,1150,780
128,6,1406,780
128,7,1375,619
128,8,1348,521
128,9,1331,439
128,10,1498,785
128,11,1489,570
128,12,1422,484
128,13,1356,434
128,14,1579,828
128,15,1476,667
128,16,1318,712
128,17,1200,769
128,18,1641,907
128,19,1472,872
128,20,1337,931
128,21,1245,984
129,1,1502,1207
129,2,1367,1136
129,3,1271,1004
129,4,1213,888
129,5,1158,780
129,6,1400,782
129,7,1364,617
129,8,1344,517
129,9,1332,434
129,10,1495,784
129,11,1496,577
129,12,1441,505
129,13,1383,473
129,14,1580,827
129,15,1475,672
129,16,1319,718
129,17,1205,778
129,18,1644,908
129,19,1474,878
129,20,1335,935
129,21,1240,987
130,1,1496,1198
130,2,1364,1124
130,3,1269,997
130,4,1208,887
130,5,1149,781
130,6,1398,778
130,7,1366,617
130,8,1344,520
130,9,1333,436
130,10,1494,782
130,11,1476,572
130,12,1421,480
130,13,1366,421
130,14,1579,827
130,15,1473,669
130,16,1317,713
130,17,1200,769
130,18,1643,908
130,19,1473,875
130,20,1338,932
130,21,1245,986
131,1,1493,1203
131,2,1363,1131
131,3,1268,1000
131,4,1210,888
131,5,1154,782
131,6,1394,781
131,7,1358,614
131,8,1341,513
131,9,1334,430
131,10,1491,785
131,11,1497,579
131,12,1444,516
131,13,1385,495
131,14,1576,830
131,15,1474,678
131,16,1319,724
131,17,1205,784
131,18,1640,913
131,19,1472,884
131,20,1332,942
131,21,1238,994
132,1,1493,1203
132,2,1363,1131
132,3,1268,1000
132,4,1210,888
132,5,1154,782
132,6,1394,781
132,7,1358,614
132,8,1341,513
132,9,1334,430
132,10,1491,785
132,11,1497,579
132,12,1444,516
132,13,1385,495
132,14,1576,830
132,15,1474,678
132,16,1319,724
132,17,1205,784
132,18,1640,913
132,19,1472,884
132,20,1332,942
132,21,1238,994
133,1,1493,1203
133,2,1363,1131
133,3,1268,1000
133,4,1210,888
133,5,1154,782
133,6,1394,781
133,7,1358,614
133,8,1341,513
133,9,1334,430
133,10,1491,785
133,11,1497,579
133,12,1444,516
133,13,1385,495
133,14,1576,830
133,15,1474,678
133,16,1319,724
133,17,1205,784
133,18,1640,913
133,19,1472,884
133,20,1332,942
133,21,1238,994
134,1,1504,1200
134,2,1370,1127
134,3,1270,1001
134,4,1207,893
134,5,1148,789
134,6,1395,781
134,7,1356,622
134,8,1332,529
134,9,1321,448
134,10,1493,781
134,11,1475,573
134,12,1419,480
134,13,1365,422
134,14,1579,826
134,15,1468,674
134,16,1311,720
134,17,1195,779
134,18,1643,908
134,19,1469,885
134,20,1331,944
134,21,1237,998
135,1,1498,1199
135,2,1367,1131
135,3,1268,1006
135,4,1206,896
135,5,1145,791
135,6,1398,784
135,7,1365,618
135,8,1343,517
135,9,1329,433
135,10,1492,791
135,11,1494,583
135,12,1425,533
135,13,1353,526
135,14,1575,836
135,15,1468,686
135,16,1310,733
135,17,1194,793
135,18,1637,915
135,19,1467,889
135,20,1328,951
135,21,1234,1005
136,1,1501,1195
136,2,1365,1124
136,3,1265,1001
136,4,1201,894
136,5,1144,791
136,6,1392,783
136,7,1357,624
136,8,1332,530
136,9,1317,448
136,10,1488,785
136,11,1474,578
136,12,1414,494
136,13,1354,445
136,14,1572,829
136,15,1463,676
136,16,1307,722
136,17,1192,781
136,18,1635,910
136,19,1462,886
136,20,1326,946
136,21,1234,1002
137,1,1499,1200
137,2,1369,1128
137,3,1272,1003
137,4,1206,895
137,5,1146,792
137,6,1407,785
137,7,1370,620
137,8,1343,519
137,9,1325,436
137,10,1499,790
137,11,1498,584
137,12,1433,524
137,13,1365,506
137,14,1579,833
137,15,1466,684
137,16,1308,724
137,17,1192,780
137,18,1637,913
137,19,1466,885
137,20,1329,944
137,21,1236,998
138,1,1495,1195
138,2,1363,1125
138,3,1266,999
138,4,1203,888
138,5,1145,783
138,6,1399,779
138,7,1362,617
138,8,1339,520
138,9,1328,438
138,10,1494,782
138,11,1474,579
138,12,1413,498
138,13,1354,450
138,14,1578,827
138,15,1465,675
138,16,1306,720
138,17,1189,778
138,18,1639,909
138,19,1464,885
138,20,1326,943
138,21,1231,996
139,1,1497,1204
139,2,1364,1134
139,3,1266,1004
139,4,1206,890
139,5,1148,784
139,6,1394,784
139,7,1356,623
139,8,1333,526
139,9,1320,444
139,10,1491,784
139,11,1475,579
139,12,1418,495
139,13,1360,448
139,14,1577,827
139,15,1464,674
139,16,1307,720
139,17,1191,779
139,18,1640,908
139,19,1467,884
139,20,1329,942
139,21,1235,996
140,1,1502,1201
140,2,1367,1130
140,3,1268,1002
140,4,1206,891
140,5,1147,784
140,6,1399,782
140,7,1363,619
140,8,1342,518
140,9,1330,434
140,10,1494,785
140,11,1478,579
140,12,1415,505
140,13,1353,467
140,14,1578,828
140,15,1470,671
140,16,1313,714
140,17,1195,772
140,18,1642,909
140,19,1468,880
140,20,1330,937
140,21,1235,989
141,1,1502,1197
141,2,1366,1126
141,3,1268,1001
141,4,1205,892
141,5,1146,786
141,6,1395,781
141,7,1359,620
141,8,1338,523
141,9,1329,439
141,10,1490,782
141,11,1472,579
141,12,1413,494
141,13,1356,443
141,14,1575,825
141,15,1468,667
141,16,1311,712
141,17,1194,771
141,18,1639,905
141,19,1467,875
141,20,1333,933
141,21,1241,987
142,1,1500,1197
142,2,1366,1125
142,3,1269,999
142,4,1205,891
142,5,1146,785
142,6,1396,786
142,7,1360,622
142,8,1338,521
142,9,1327,436
142,10,1490,788
142,11,1475,583
142,12,1413,506
142,13,1351,466
142,14,1573,829
142,15,1467,669
142,16,1311,712
142,17,1196,770
142,18,1637,905
142,19,1467,871
142,20,1334,928
142,21,1244,983
143,1,1501,1191
143,2,1365,1123
143,3,1270,996
143,4,1206,887
143,5,1141,783
143,6,1398,785
143,7,1361,616
143,8,1344,511
143,9,1340,423
143,10,1491,790
143,11,1469,590
143,12,1401,541
143,13,1338,529
143,14,1573,831
143,15,1469,671
143,16,1316,713
143,17,1201,773
143,18,1635,905
143,19,1465,872
143,20,1334,928
143,21,1243,982
144,1,1503,1189
144,2,1368,1124
144,3,1268,1000
144,4,1204,888
144,5,1145,782
144,6,1396,788
144,7,1361,619
144,8,1341,514
144,9,1335,425
144,10,1489,790
144,11,1463,587
144,12,1392,535
144,13,1327,521
144,14,1571,829
144,15,1463,668
144,16,1309,712
144,17,1195,772
144,18,1633,902
144,19,1464,868
144,20,1333,924
144,21,1245,976
145,1,1505,1199
145,2,1370,1131
145,3,1273,1003
145,4,1207,890
145,5,1147,784
145,6,1400,795
145,7,1365,627
145,8,1340,523
145,9,1329,437
145,10,1492,795
145,11,1468,589
145,12,1399,516
145,13,1335,482
145,14,1574,832
145,15,1467,665
145,16,1312,707
145,17,1198,766
145,18,1635,904
145,19,1463,866
145,20,1333,921
145,21,1246,974
146,1,1491,1190
146,2,1362,1122
146,3,1269,993
146,4,1206,881
146,5,1145,779
146,6,1393,780
146,7,1360,611
146,8,1343,508
146,9,1340,421
146,10,1487,785
146,11,1458,586
146,12,1383,537
146,13,1314,525
146,14,1570,825
146,15,1466,664
146,16,1311,709
146,17,1196,770
146,18,1633,899
146,19,1463,864
146,20,1331,921
146,21,1243,975
147,1,1505,1195
147,2,1366,1126
147,3,1268,995
147,4,1201,880
147,5,1141,775
147,6,1394,786
147,7,1356,624
147,8,1331,527
147,9,1320,444
147,10,1487,786
147,11,1465,579
147,12,1407,488
147,13,1355,429
147,14,1569,825
147,15,1462,660
147,16,1308,706
147,17,1195,764
147,18,1631,900
147,19,1460,864
147,20,1332,919
147,21,1246,973
148,1,1490,1195
148,2,1361,1122
148,3,1272,990
148,4,1208,878
148,5,1147,776
148,6,1398,785
148,7,1363,623
148,8,1337,523
148,9,1322,440
148,10,1490,786
148,11,1475,579
148,12,1414,500
148,13,1353,459
148,14,1571,824
148,15,1469,659
148,16,1315,703
148,17,1200,761
148,18,1634,897
148,19,1464,860
148,20,1333,918
148,21,1244,973
149,1,1508,1198
149,2,1369,1128
149,3,1271,995
149,4,1207,879
149,5,1145,774
149,6,1394,783
149,7,1358,617
149,8,1336,516
149,9,1326,432
149,10,1486,785
149,11,1473,577
149,12,1417,495
149,13,1362,449
149,14,1570,824
149,15,1468,661
149,16,1315,704
149,17,1203,763
149,18,1633,898
149,19,1467,863
149,20,1339,918
149,21,1252,972
